protein,n_samples,avg_r2,std_r2,avg_rmse,std_rmse,avg_mae,std_mae,r2_scores,rmse_scores,mae_scores,status,feature_dimensions,feature_type,uniprot_id,simulated_samples
ALDH1A1,150,-0.02142609796288113,0.014368942093184442,1.2126653251502002,0.11169807669264423,1.0349571827481556,0.13788608570936053,"[-0.01173806719488324, -0.04481783774704784, -0.031319223386709005, -0.0068870762795663065, -0.012368285206199259]","[1.01641121421915, 1.3336041303926045, 1.2012028052694987, 1.3077448857645078, 1.2043635901052414]","[0.8270321808145699, 1.2387250132114151, 0.9941442032263745, 1.119215518895111, 0.9956689975933072]",success,1280,ESM_only,ALDH1A1,150
HSD11B1,2725,-0.003548599390823215,0.003701362388653622,1.2588846672841139,0.02557180991797058,1.068478418235062,0.022391864512924516,"[-0.0011569301847984548, -0.0005185376506773309, -0.001976813548318246, -0.0033933780036512484, -0.010697337566670795]","[1.2272288376235772, 1.2575310792694605, 1.2523518694927462, 1.2518118491550216, 1.3054997008797646]","[1.0428132812190951, 1.0652907772171756, 1.0668164639092825, 1.057565370481893, 1.1099061983478637]",success,1280,ESM_only,HSD11B1,2725
AHR,31,-0.11824424195497585,0.09568884853403538,1.33068708964226,0.20807661670775474,1.1766562741618565,0.20273977924243305,"[-0.10099783355040648, -0.15215705762544718, -0.28415593964973773, -0.018582992575991497, -0.035327386373296354]","[1.2982166029860982, 1.4394425141313405, 1.0387162094928466, 1.6565783462002568, 1.2204817754007584]","[1.1584083574259485, 1.3377377855691144, 0.9185140995131961, 1.464475107481336, 1.0041460208196873]",success,1280,ESM_only,AHR,31
NR1I3,59,-0.28029495969265955,0.25077020331687333,1.322597019048886,0.12222464318037767,1.1461540943093596,0.1261719801824945,"[-0.23102324470293434, -0.3083350590698499, -0.12509380522553837, -0.7369966672080923, -2.602225688286275e-05]","[1.194329529622127, 1.5378656761683311, 1.2597361269228617, 1.3724070283642145, 1.248646734166896]","[1.0279555516527303, 1.3820431600796936, 1.1036934197652144, 1.1602577456964973, 1.0568205943526623]",success,1280,ESM_only,NR1I3,59
NR1I2,344,-0.021139612164947152,0.02045490849019999,1.2989017665064897,0.08107938058868398,1.0931363963744545,0.08452006122718643,"[-0.056618283447317896, -0.00931004351887088, -0.031493831092892055, -0.002135601751870997, -0.006140301013783933]","[1.3619772028309953, 1.3845237541435897, 1.2267818397986605, 1.342546997331353, 1.1786790384278498]","[1.1898699365444405, 1.15135571667484, 0.9970908565419798, 1.1411796868506825, 0.9861857852603293]",success,1280,ESM_only,NR1I2,344
KCNH2,4492,-0.00272691208074316,0.001568856570831984,1.2502811077582716,0.014192854407555201,1.0557100463866833,0.014506998660472777,"[-0.0030082313072574696, -0.004438713336319289, -7.355166906308774e-05, -0.002047361109828838, -0.004066702981247117]","[1.241660888682546, 1.2569954882432097, 1.2571977884747498, 1.227436073161459, 1.2681153002293932]","[1.0411807973930267, 1.0664553756200934, 1.0668921402792366, 1.0350802452193335, 1.0689416734217263]",success,1280,ESM_only,KCNH2,4492
SCN5A,329,-0.031193384637475806,0.031305933163761436,1.239371569015343,0.12986962472630043,1.0541968847184813,0.12198707372673734,"[-0.013086713764816738, -0.05278237556326104, -0.0002724405876994851, -0.08215398670905749, -0.007671406562544281]","[1.1744788756382296, 1.4187757465268596, 1.3504509336802637, 1.1978131988257927, 1.05533909040557]","[1.0062237418448357, 1.194151055543429, 1.1703040949253853, 1.04338472561466, 0.8569208056640966]",success,1280,ESM_only,SCN5A,329
HTR2B,1215,-0.003667203832619803,0.0021556551103252184,1.2754469797019397,0.021309797520700235,1.072799183498012,0.01899741915505795,"[-0.0007730881966889758, -0.0029981687422169223, -0.0032852499800088975, -0.007440161311500493, -0.003839350932683727]","[1.245214577779918, 1.2698917289303244, 1.3057395578691062, 1.2641777377217758, 1.2922112962085746]","[1.0417359054796376, 1.0667341933336578, 1.0973918085826628, 1.0713394587570282, 1.0867945513370736]",success,1280,ESM_only,HTR2B,1215
SLC6A4,4965,-0.0023842235364663457,0.0032959829470863623,1.2416671753563002,0.0237307709130809,1.0410200932985636,0.026802223964432968,"[-6.372245556418576e-05, -0.0012140977283361387, -6.893994803913728e-05, -0.0017270690905710762, -0.00884728845982119]","[1.2806096142508125, 1.23811719023111, 1.2131753634656042, 1.2532341565252294, 1.2231995523087458]","[1.0866733849227337, 1.031666053648026, 1.0060652282734586, 1.0502808922293045, 1.0304149074192943]",success,1280,ESM_only,SLC6A4,4965
SLC6A3,2774,-0.0009100801392985858,0.0006152517849030494,1.25215927737433,0.04474558716380091,1.0598953129058848,0.03867353280325002,"[-0.0009890519652782093, -0.0002303074134144545, -0.0004683142913006755, -0.0020169045065219215, -0.0008458225199776681]","[1.3100531656403236, 1.2858187825412772, 1.2642690152515934, 1.2021311970328747, 1.198524226405581]","[1.114125500545052, 1.0871124241856425, 1.0648714050421548, 1.0210000711274976, 1.012367163629078]",success,1280,ESM_only,SLC6A3,2774
SLC6A2,2022,-0.0015105935002650117,0.001408070244930367,1.2601846411858788,0.017222409398939504,1.0661397129945807,0.024231099047044076,"[-0.0026774388550228068, -9.572390326506586e-05, -0.003617984563839105, -0.0010169177913026406, -0.0001449023878954403]","[1.257815149392044, 1.2764816356788986, 1.2804299348444685, 1.2326558178605198, 1.253540668153463]","[1.0565317919108481, 1.0964928830261826, 1.0931400930680195, 1.0474273566607433, 1.0371064403071093]",success,1280,ESM_only,SLC6A2,2022
ADRA1A,712,-0.005766170404055781,0.006613941698712495,1.2692741577660742,0.03411972012256679,1.0844755619610362,0.034593290424101635,"[-0.001621408211636366, -0.00983367200580032, -3.0145931986247376e-06, -0.01689394536623401, -0.0004788118434095878]","[1.231636958960778, 1.2313211000508255, 1.2776906113654738, 1.3207046377877116, 1.285017480665582]","[1.0469180740569648, 1.0441104808252355, 1.1302934003002303, 1.1133525688718422, 1.0877032857509084]",success,1280,ESM_only,ADRA1A,712
ADRA2A,565,-0.00884586116064523,0.008579082630004946,1.2853126712950282,0.030586685126170344,1.0993637977993642,0.04803736065666074,"[-0.02407291899136954, -0.012639595219930078, -0.0019331195874896512, -0.002217750523173745, -0.0033659214812631344]","[1.2993982277467018, 1.3195779804381191, 1.2445187398797233, 1.2531395413582098, 1.3099288670523863]","[1.0999790714332909, 1.158983643522585, 1.0347107193179552, 1.0580224858007596, 1.145123068922231]",success,1280,ESM_only,ADRA2A,565
ADRB1,699,-0.005565826526421835,0.005935966930247418,1.2754011221585235,0.043532006786777426,1.0818524492081256,0.04905141551502155,"[-0.006823976295430967, -0.004112064996502296, -0.00040105127014533615, -0.00013922117162401548, -0.016352818898406563]","[1.3554642825432002, 1.2593698750381697, 1.2360923314830607, 1.2411618310942498, 1.2849172906339377]","[1.168673135642236, 1.07786789382908, 1.0456587357864262, 1.0262918538194024, 1.090770626963484]",success,1280,ESM_only,ADRB1,699
ADRB2,880,-0.002524040053569454,0.0014231957349693522,1.2582547371001056,0.06191568340761961,1.0656420790412715,0.05942663309588602,"[-0.0017127528775751077, -0.0027945478931958867, -0.002719890871613284, -0.0005403243871875407, -0.004852684238275451]","[1.2421841606144448, 1.378147324611134, 1.2049877869271461, 1.2184860331384706, 1.2474683802093325]","[1.057855964529775, 1.1786235164270422, 1.0247754960907611, 1.0101001146727386, 1.0568553034860413]",success,1280,ESM_only,ADRB2,880
CNR2,4852,-0.0006192775356842261,0.0006300603527811931,1.243327751787252,0.014087797716958367,1.04653751022058,0.01683834646640137,"[-0.0008931184528329084, -0.00021965541653834464, -0.0017390814614381966, -0.00015537308329549582, -8.915926431618537e-05]","[1.2164712790716823, 1.2434654722818308, 1.2568937691060917, 1.2494005890432442, 1.2504076494334113]","[1.0133899248978555, 1.0494158784903094, 1.0564888384515865, 1.058303455772954, 1.0550894534901951]",success,1280,ESM_only,CNR2,4852
CHRM1,1365,-0.00579834431786157,0.008035666894864398,1.2653699576234398,0.015689729445773366,1.067730821632918,0.018365659483324585,"[-0.0002669893858775474, -0.0012867898797184196, -0.021283528026838194, -0.006019112305285068, -0.0001353019915886211]","[1.2543280035208015, 1.2875236558573366, 1.2751620855837187, 1.267241885630077, 1.2425941575252655]","[1.0571252717173008, 1.0714143322159742, 1.0841297302515647, 1.0879584797202513, 1.0380262942594984]",success,1280,ESM_only,CHRM1,1365
CHRM2,856,-0.012343966818629948,0.015685033572695187,1.2402672064037825,0.06357077504291564,1.051839971854165,0.05995247842914492,"[-0.043149194361792986, -0.006901716670886016, -0.002538347828124232, -0.00042068895226288205, -0.008709886280083623]","[1.2620933051488892, 1.3527525063558576, 1.181935792759552, 1.182429505898956, 1.2221249218556576]","[1.0588014145043647, 1.16002290729137, 0.994406796033211, 0.9979281536580752, 1.0480405877838044]",success,1280,ESM_only,CHRM2,856
CHRM3,1302,-0.005421476221888888,0.005895314991203868,1.2598138042494251,0.030249410231406024,1.0730362072659594,0.026254716566867387,"[-3.7136340286902936e-05, -0.015583420586384733, -0.00829522867413357, -0.0001838168109959959, -0.0030077786976432375]","[1.2478902413209296, 1.2847081569226424, 1.2208656641783615, 1.3040983654747227, 1.2415065933504699]","[1.0530985100997454, 1.0882236450950693, 1.035420411562109, 1.1101250714137187, 1.078313398159154]",success,1280,ESM_only,CHRM3,1302
CHRNA7,1617,-0.0018586537362548228,0.002278955530701689,1.253943593391058,0.011724191952691731,1.058989247911424,0.00924837590856421,"[-0.0015538421789491608, -0.0013724902420999552, -0.00011220813845103095, -0.006239405394506958, -1.5322727267008673e-05]","[1.2382289547631842, 1.2501498007968506, 1.2720831864134963, 1.2477012902776974, 1.261554734704062]","[1.0479911747175807, 1.0510919547155733, 1.0706770108687416, 1.056199347477585, 1.0689867517776404]",success,1280,ESM_only,CHRNA7,1617
HRH1,972,-0.00660165156089918,0.00592639745966854,1.2813114379714077,0.04543049598871573,1.0820889887672613,0.04211468199457388,"[-0.002341954818213088, -0.0009681627929580827, -0.017710711031388326, -0.006882349812562083, -0.00510507934937432]","[1.2110132838347976, 1.287402769510532, 1.2876449045933829, 1.2676691330651129, 1.3528270988532136]","[1.0282562604742376, 1.0760289691176024, 1.0825719309253223, 1.0661400310392246, 1.1574477522799207]",success,1280,ESM_only,HRH1,972
SLCO1B1,16,-0.41763635103622343,0.372437736606123,0.9411123056870876,0.2666016871464447,0.8426559605553612,0.2771825718997472,"[-0.32940907987612555, -0.003375393745956412, -0.10417670657521372, -1.0293389449877726, -0.6218816299960492]","[1.2162168259780457, 1.0043351713302562, 1.0756326929994795, 0.43467506088757973, 0.9747017772400766]","[1.209322836556199, 0.8862182687905443, 0.9891056180848713, 0.3753516625861586, 0.7532814167590333]",success,1280,ESM_only,SLCO1B1,16
SLCO2B1,33,-0.1506374702075845,0.14205598424129628,1.4672890751051137,0.18921658586521983,1.3307104241221221,0.2288600880798222,"[-0.0004151715584916893, -0.41927666745217795, -0.14224246121282413, -0.09099663801660562, -0.10025641279782316]","[1.6754412974670414, 1.2258283553865665, 1.5587802565170272, 1.2547301523538477, 1.6216653138010866]","[1.571615591173483, 0.9909371911350834, 1.4739631747871687, 1.1256284982368794, 1.491407665277996]",success,1280,ESM_only,SLCO2B1,33
