target_id,UniProtID
Q9HBH9_WT,MKNK2_HUMAN
P15735_WT,PHKG2_HUMAN
P49759_WT,CLK1_HUMAN
P54762_WT,EPHB1_HUMAN
Q13554_WT,KCC2B_HUMAN
O00444_WT,PLK4_HUMAN
P54756_WT,EPHA5_HUMAN
O94768_WT,ST17B_HUMAN
Q13131_WT,AAPK1_HUMAN
P49674_WT,KC1E_HUMAN
P78368_WT,KC1G2_HUMAN
P33981_WT,TTK_HUMAN
Q9HCP0_WT,KC1G1_HUMAN
Q9HAZ1_WT,CLK4_HUMAN
Q9UF33_WT,EPHA6_HUMAN
P42685_WT,FRK_HUMAN
Q15375_WT,EPHA7_HUMAN
P29322_WT,EPHA8_HUMAN
Q9H1R3_WT,MYLK2_HUMAN
P54764_WT,EPHA4_HUMAN
Q9Y4K4_WT,M4K5_HUMAN
P53667_WT,LIMK1_HUMAN
P54760_WT,EPHB4_HUMAN
P29317_WT,EPHA2_HUMAN
Q9NRP7_WT,STK36_HUMAN
P53778_WT,MK12_HUMAN
Q13043_WT,STK4_HUMAN
Q2M2I8_WT,AAK1_HUMAN
O43293_WT,DAPK3_HUMAN
Q7KZI7_WT,MARK2_HUMAN
Q9NSY1_WT,BMP2K_HUMAN
Q9UIK4_WT,DAPK2_HUMAN
Q8IU85_WT,KCC1D_HUMAN
Q16816_WT,PHKG1_HUMAN
P08631_WT,HCK_HUMAN
P23458_WT,JAK1_HUMAN
Q9UEE5_WT,ST17A_HUMAN
P09769_WT,FGR_HUMAN
O75716_WT,STK16_HUMAN
P51955_WT,NEK2_HUMAN
Q13555_WT,KCC2G_HUMAN
Q96NX5_WT,KCC1G_HUMAN
Q13557_WT,KCC2D_HUMAN
P16591_WT,FER_HUMAN
Q9Y2H1_WT,ST38L_HUMAN
Q14012_WT,KCC1A_HUMAN
Q07912_WT,ACK1_HUMAN
Q13882_WT,PTK6_HUMAN
Q99640_WT,PMYT1_HUMAN
Q06187_WT,BTK_HUMAN
Q13153_WT,PAK1_HUMAN
P51813_WT,BMX_HUMAN
Q8TD19_WT,NEK9_HUMAN
O96013_WT,PAK4_HUMAN
Q9P286_WT,PAK5_HUMAN
O75914_WT,PAK3_HUMAN
Q9NQU5_WT,PAK6_HUMAN
P50613_WT,CDK7_HUMAN
P41279_WT,M3K8_HUMAN
P53350_WT,PLK1_HUMAN
P15056_WT,BRAF_HUMAN
O00141_WT,SGK1_HUMAN
P54753_WT,EPHB3_HUMAN
Q08881_WT,ITK_HUMAN
Q9BZL6_WT,KPCD2_HUMAN
Q9NWZ3_WT,IRAK4_HUMAN
P51617_WT,IRAK1_HUMAN
P42680_WT,TEC_HUMAN
P42681_WT,TXK_HUMAN
P50750_WT,CDK9_HUMAN
P30291_WT,WEE1_HUMAN
P07949_WT,RET_HUMAN
Q16620_WT,NTRK2_HUMAN
P17612_WT,KAPCA_HUMAN
Q15418_WT,KS6A1_HUMAN
Q14164_WT,IKKE_HUMAN
P07332_WT,FES_HUMAN
P80192_WT,M3K9_HUMAN
Q16584_WT,M3K11_HUMAN
Q02779_WT,M3K10_HUMAN
Q9H4B4_WT,PLK3_HUMAN
Q16644_WT,MAPK3_HUMAN
Q8IW41_WT,MAPK5_HUMAN
Q9BUB5_WT,MKNK1_HUMAN
O75676_WT,KS6A4_HUMAN
P28523_WT,CSK2A_MAIZE
Q15139_WT,KPCD1_HUMAN
P20444_WT,KPCA_MOUSE
P27448_WT,MARK3_HUMAN
Q9P289_WT,STK26_HUMAN
Q96KB5_WT,TOPK_HUMAN
O00311_WT,CDC7_HUMAN
Q63470_WT,DYR1A_RAT
P22518_WT,CLK1_MOUSE
O35493_WT,CLK4_MOUSE
O35491_WT,CLK2_MOUSE
P49185_WT,MK08_RAT
P97477_WT,AURKA_MOUSE
O70126_WT,AURKB_MOUSE
P31938_WT,MP2K1_MOUSE
P41743_WT,KPCI_HUMAN
P29323_WT,EPHB2_HUMAN
P48729_WT,KC1A_HUMAN
O96214_WT,O96214_PLAFA
O60285_WT,NUAK1_HUMAN
Q03114_WT,CDK5_RAT
Q13976_WT,KGP1_HUMAN
P51817_WT,PRKX_HUMAN
Q17066_WT,Q17066_PATPE
Q15831_WT,STK11_HUMAN
Q13188_WT,STK3_HUMAN
Q96SB4_WT,SRPK1_HUMAN
Q8IWQ3_WT,BRSK2_HUMAN
Q13177_WT,PAK2_HUMAN
P29376_WT,LTK_HUMAN
Q14289_WT,FAK2_HUMAN
Q13470_WT,TNK1_HUMAN
Q06418_WT,TYRO3_HUMAN
Q96D53_WT,COQ8B_HUMAN
Q9P0L2_WT,MARK1_HUMAN
Q9NYY3_WT,PLK2_HUMAN
P63086_WT,MK01_RAT
Q00537_WT,CDK17_HUMAN
Q07002_WT,CDK18_HUMAN
O94921_WT,CDK14_HUMAN
Q9UK32_WT,KS6A6_HUMAN
Q86YV6_WT,MYLK4_HUMAN
Q86UX6_WT,ST32C_HUMAN
O00506_WT,STK25_HUMAN
P22694_WT,KAPCB_HUMAN
Q9BRS2_WT,RIOK1_HUMAN
Q8N752_WT,KC1AL_HUMAN
Q9Y6M4_WT,KC1G3_HUMAN
P35590_WT,TIE1_HUMAN
Q86UE8_WT,TLK2_HUMAN
Q16288_WT,NTRK3_HUMAN
P19784_WT,CSK22_HUMAN
Q9Y463_WT,DYR1B_HUMAN
P53671_WT,LIMK2_HUMAN
P36507_WT,MP2K2_HUMAN
P46734_WT,MP2K3_HUMAN
Q14680_WT,MELK_HUMAN
Q8TDX7_WT,NEK7_HUMAN
Q9UBE8_WT,NLK_HUMAN
Q9Y616_WT,IRAK3_HUMAN
Q04771_WT,ACVR1_HUMAN
O14730_WT,RIOK3_HUMAN
Q9H0K1_WT,SIK2_HUMAN
P78362_WT,SRPK2_HUMAN
P36896_WT,ACV1B_HUMAN
P27037_WT,AVR2A_HUMAN
Q13705_WT,AVR2B_HUMAN
Q9BYT3_WT,STK33_HUMAN
Q59H18_WT,TNI3K_HUMAN
Q9BXA7_WT,TSSK1_HUMAN
Q9NY57_WT,ST32B_HUMAN
Q92630_WT,DYRK2_HUMAN
O43781_WT,DYRK3_HUMAN
Q86V86_WT,PIM3_HUMAN
P54646_WT,AAPK2_HUMAN
Q8NFD2_WT,ANKK1_HUMAN
Q08345_WT,DDR1_HUMAN
Q09013_WT,DMPK_HUMAN
P37023_WT,ACVL1_HUMAN
Q8NI60_WT,COQ8A_HUMAN
O95835_WT,LATS1_HUMAN
Q9NRM7_WT,LATS2_HUMAN
Q92918_WT,M4K1_HUMAN
Q8IVH8_WT,M4K3_HUMAN
O95819_WT,M4K4_HUMAN
P36894_WT,BMR1A_HUMAN
Q13873_WT,BMPR2_HUMAN
Q8TDC3_WT,BRSK1_HUMAN
Q96L34_WT,MARK4_HUMAN
P45985_WT,MP2K4_HUMAN
P52564_WT,MP2K6_HUMAN
Q12866_WT,MERTK_HUMAN
Q16566_WT,KCC4_HUMAN
P21127_WT,CD11B_HUMAN
Q9UQ88_WT,CD11A_HUMAN
Q9BWU1_WT,CDK19_HUMAN
P49336_WT,CDK8_HUMAN
Q9Y6E0_WT,STK24_HUMAN
O15146_WT,MUSK_HUMAN
O15075_WT,DCLK1_HUMAN
Q8N568_WT,DCLK2_HUMAN
Q9C098_WT,DCLK3_HUMAN
Q8WXR4_WT,MYO3B_HUMAN
Q6P3R8_WT,NEK5_HUMAN
Q9HC98_WT,NEK6_HUMAN
Q00526_WT,CDK3_HUMAN
Q9H093_WT,NUAK2_HUMAN
P57059_WT,SIK1_HUMAN
Q9H3Y6_WT,SRMS_HUMAN
Q15569_WT,TESK1_HUMAN
Q16512_WT,PKN1_HUMAN
Q16513_WT,PKN2_HUMAN
Q16659_WT,MK06_HUMAN
P31152_WT,MK04_HUMAN
Q13164_WT,MK07_HUMAN
Q8TD08_WT,MK15_HUMAN
O94806_WT,KPCD3_HUMAN
Q13237_WT,KGP2_HUMAN
P19525_WT,E2AK2_HUMAN
Q13546_WT,RIPK1_HUMAN
P22455_WT,FGFR4_HUMAN
O75116_WT,ROCK2_HUMAN
Q9BQI3_WT,E2AK1_HUMAN
Q06486_WT,KC1D_RAT
Q99558_WT,M3K14_HUMAN
Q9WV60_WT,GSK3B_MOUSE
Q9UHD2_WT,TBK1_HUMAN
Q13163_WT,MP2K5_HUMAN
Q56UN5_WT,M3K19_HUMAN
O35492_WT,CLK3_MOUSE
Q91Y86_WT,MK08_MOUSE
Q13418_WT,ILK_HUMAN
B2LUN4_WT,B2LUN4_PIG
Q8TF76_WT,HASP_HUMAN
Q9WTU6_WT,MK09_MOUSE
Q03142_WT,FGFR4_MOUSE
Q9H2X6_WT,HIPK2_HUMAN
Q12851_WT,M4K2_HUMAN
Q96S53_WT,TESK2_HUMAN
O19175_WT,KC1A_PIG
P49138_WT,MAPK2_MOUSE
Q9NZJ5_WT,E2AK3_HUMAN
O15264_WT,MK13_HUMAN
Q6DE08_WT,AUKBA_XENLA
O54833_WT,CSK22_MOUSE
Q60737_WT,CSK21_MOUSE
Q9NR20_WT,DYRK4_HUMAN
M3VH47_WT,M3VH47_PIG
Q96PF2_WT,TSSK2_HUMAN
O00238_WT,BMR1B_HUMAN
O43318_WT,M3K7_HUMAN
P63085_WT,MK01_MOUSE
P25098_WT,ARBK1_HUMAN
Q9Y2U5_WT,M3K2_HUMAN
P34947_WT,GRK5_HUMAN
O43683_WT,BUB1_HUMAN
Q9HBY8_WT,SGK2_HUMAN
Q96BR1_WT,SGK3_HUMAN
O14733_WT,MP2K7_HUMAN
O00418_WT,EF2K_HUMAN
Q9DC28_WT,KC1D_MOUSE
P67827_WT,KC1A_BOVIN
Q5FVF5_WT,Q5FVF5_RAT
Q15119_WT,PDK2_HUMAN
Q15120_WT,PDK3_HUMAN
Q16654_WT,PDK4_HUMAN
Q12852_WT,M3K12_HUMAN
Q96PN8_WT,TSSK3_HUMAN
P10398_WT,ARAF_HUMAN
Q8IYT8_WT,ULK2_HUMAN
O75385_WT,ULK1_HUMAN
Q7L7X3_WT,TAOK1_HUMAN
Q9H2K8_WT,TAOK3_HUMAN
A0A059UE90_WT,A0A059UE90_BOVIN
P43250_WT,GRK6_HUMAN
Q9Y572_WT,RIPK3_HUMAN
Q5YLN7_WT,Q5YLN7_CANLF
Q15835_WT,GRK1_HUMAN
Q8NE63_WT,HIPK4_HUMAN
P32298_WT,GRK4_HUMAN
P51957_WT,NEK4_HUMAN
O70444_WT,PIM3_RAT
Q0GMK6_WT,Q0GMK6_RABIT
O76039_WT,CDKL5_HUMAN
Q9UPZ9_WT,CILK1_HUMAN
Q99759_WT,M3K3_HUMAN
O95382_WT,M3K6_HUMAN
Q32MK0_WT,MYLK3_HUMAN
P51956_WT,NEK3_HUMAN
P22612_WT,KAPCG_HUMAN
Q6PHR2_WT,ULK3_HUMAN
P0C1S8_WT,WEE2_HUMAN
P42679_WT,MATK_HUMAN
Q9BVS4_WT,RIOK2_HUMAN
Q8WTQ7_WT,GRK7_HUMAN
Q9UPE1_WT,SRPK3_HUMAN
O43283_WT,M3K13_HUMAN
P62344_WT,CDPK1_PLAF7
Q99986_WT,VRK1_HUMAN
Q8WU08_WT,ST32A_HUMAN
Q8NG66_WT,NEK11_HUMAN
Q8IY84_WT,NIM1_HUMAN
Q52WX2_WT,SBK1_HUMAN
Q9BXA6_WT,TSSK6_HUMAN
Q15208_WT,STK38_HUMAN
Q9UEW8_WT,STK39_HUMAN
Q8IZL9_WT,CDK20_HUMAN
Q8IBS5_WT,CDPK4_PLAF7
P57078_WT,RIPK4_HUMAN
Q92772_WT,CDKL2_HUMAN
Q9WVC6_WT,SGK1_MOUSE
Q13523_WT,PRP4K_HUMAN
P00517_WT,KAPCA_BOVIN
P70618_WT,MK14_RAT
P17157_WT,PHO85_YEAST
Q00532_WT,CDKL1_HUMAN
P57058_WT,HUNK_HUMAN
Q96Q40_WT,CDK15_HUMAN
P0C264_WT,SBK3_HUMAN
O95747_WT,OXSR1_HUMAN
P61075_WT,CDK2H_PLAF7
Q6GPL3_WT,AUKBB_XENLA
Q63844_WT,MK03_MOUSE
O77344_WT,O77344_PLAF7
P09215_WT,KPCD_RAT
Q64617_WT,KPCL_RAT
Q9WTQ0_WT,KPCT_RAT
O08911_WT,MK12_MOUSE
Q9Z1B7_WT,MK13_MOUSE
P05131_WT,KAPCB_BOVIN
Q8NEV1_WT,CSK23_HUMAN
I6LNT8_WT,I6LNT8_PIG
P19139_WT,CSK21_RAT
Q01986_WT,MP2K1_RAT
P36506_WT,MP2K2_RAT
P68399_WT,CSK21_BOVIN
Q63065_WT,PDK1_RAT
Q64536_WT,PDK2_RAT
O54937_WT,PDK4_RAT
P06242_WT,KIN28_YEAST
P29678_WT,MP2K1_RABIT
Q25917_WT,Q25917_PLAFA
O77239_WT,O77239_PLAFA
A1Z199_WT,A1Z199_HUMAN
A3FPL9_WT,A3FPL9_CRYPI
Q6S4V9_WT,Q6S4V9_CRYPV
P10721_V559D_T670I,KIT_HUMAN
P00519_E255K,ABL1_HUMAN
P07949_M918T,RET_HUMAN
P36888_D835Y,FLT3_HUMAN
P00519_T315I,ABL1_HUMAN
P00519_M351T,ABL1_HUMAN
P10721_D816V,KIT_HUMAN
O00141_S422D,SGK1_HUMAN
P00519_Q252H,ABL1_HUMAN
P00533_A750P,EGFR_HUMAN
P00533_L858R_T790M,EGFR_HUMAN
P00533_L858R,EGFR_HUMAN
P00533_L861Q,EGFR_HUMAN
P00533_G719S,EGFR_HUMAN
P00533_G719C,EGFR_HUMAN
P36888_N841I,FLT3_HUMAN
P07949_V804M,RET_HUMAN
P45983_M108A,MK08_HUMAN
P15056_V600E,BRAF_HUMAN
P36888_D835H,FLT3_HUMAN
P10721_V559D_V654A,KIT_HUMAN
P08581_Y1230H,MET_HUMAN
P00519_H396P,ABL1_HUMAN
P22607_G697C,FGFR3_HUMAN
P00519_F317L,ABL1_HUMAN
P00519_Y253F,ABL1_HUMAN
P00519_F317I,ABL1_HUMAN
P04049_Y340D_Y341D_V492E,RAF1_HUMAN
P10721_V559D,KIT_HUMAN
P00519_T315N,ABL1_HUMAN
P31751_S474D,AKT2_HUMAN
P08581_M1250T,MET_HUMAN
P10721_N822K,KIT_HUMAN
P10721_D816H,KIT_HUMAN
P00533_T790M,EGFR_HUMAN
P00519_F359V,ABL1_HUMAN
P08581_N1100Y,MET_HUMAN
P00533_P753S,EGFR_HUMAN
P36888_K663Q,FLT3_HUMAN
P07949_V804L,RET_HUMAN
P10721_L576P,KIT_HUMAN
P23443_T412E,KS6B1_HUMAN
P45983_M108G,MK08_HUMAN
P36888_R834Q,FLT3_HUMAN
P08581_Y1230C,MET_HUMAN
P10721_A829P,KIT_HUMAN
P08581_Y1235D,MET_HUMAN
P00519_G250E,ABL1_HUMAN
