protein,n_samples,status,cv_results,avg_rmse,avg_r2,avg_mae
ALDH1A1,150,success,"[{'fold': 1, 'mse': 0.30724541329861105, 'rmse': 0.5542972246896164, 'mae': 0.4558547222222217, 'r2': 0.5624392117779153, 'n_train': 120, 'n_test': 30}, {'fold': 2, 'mse': 0.26869089809825286, 'rmse': 0.5183540277631233, 'mae': 0.40447851851851985, 'r2': 0.7596898475393595, 'n_train': 120, 'n_test': 30}, {'fold': 3, 'mse': 0.5088457020990231, 'rmse': 0.7133342148663718, 'mae': 0.5203349074074074, 'r2': 0.4910115138884553, 'n_train': 120, 'n_test': 30}, {'fold': 4, 'mse': 0.3005341252201663, 'rmse': 0.5482099280569135, 'mae': 0.4056557407407418, 'r2': 0.6650890613928926, 'n_train': 120, 'n_test': 30}, {'fold': 5, 'mse': 0.28494749412500026, 'rmse': 0.533804734078858, 'mae': 0.4292677777777773, 'r2': 0.6201827451752797, 'n_train': 120, 'n_test': 30}]",0.5736000258909766,0.6196824759547805,0.4431183333333336
ADH1A,0,no_activities,,,,
HSD11B1,2725,success,"[{'fold': 1, 'mse': 0.5271573704873488, 'rmse': 0.7260560381178224, 'mae': 0.547581354022532, 'r2': 0.5229583946586768, 'n_train': 2180, 'n_test': 545}, {'fold': 2, 'mse': 0.5218445800530275, 'rmse': 0.7223881090196789, 'mae': 0.54933170561019, 'r2': 0.5088575209279437, 'n_train': 2180, 'n_test': 545}, {'fold': 3, 'mse': 0.4786061983929397, 'rmse': 0.6918137020852794, 'mae': 0.5105372363186252, 'r2': 0.4978496616482255, 'n_train': 2180, 'n_test': 545}, {'fold': 4, 'mse': 0.5175845836221459, 'rmse': 0.7194335157762293, 'mae': 0.5390094748507356, 'r2': 0.5311721921261321, 'n_train': 2180, 'n_test': 545}, {'fold': 5, 'mse': 0.4835320776660189, 'rmse': 0.6953647083840385, 'mae': 0.5180955207732637, 'r2': 0.49926356293571317, 'n_train': 2180, 'n_test': 545}]",0.7110112146766097,0.5120202664593382,0.5329110583150694
AKR7A3,0,no_activities,,,,
FMO1,0,no_activities,,,,
AHR,31,success,"[{'fold': 1, 'mse': 0.6862184899999997, 'rmse': 0.8283830575283392, 'mae': 0.5544857142857147, 'r2': 0.38984869911883413, 'n_train': 24, 'n_test': 7}, {'fold': 2, 'mse': 0.8017766174999963, 'rmse': 0.8954197995912287, 'mae': 0.7294499999999959, 'r2': 0.48158480691413086, 'n_train': 25, 'n_test': 6}, {'fold': 3, 'mse': 3.204332058333335, 'rmse': 1.7900648195898758, 'mae': 1.422950000000003, 'r2': 0.22397361108284708, 'n_train': 25, 'n_test': 6}, {'fold': 4, 'mse': 1.1213828254166693, 'rmse': 1.0589536464910394, 'mae': 0.9417083333333359, 'r2': 0.37314392899733395, 'n_train': 25, 'n_test': 6}, {'fold': 5, 'mse': 2.138067624999994, 'rmse': 1.4622132624894337, 'mae': 1.0187166666666634, 'r2': 0.04616908995602298, 'n_train': 25, 'n_test': 6}]",1.2070069171379834,0.3029440272138338,0.9334621428571426
NR1I3,59,success,"[{'fold': 1, 'mse': 0.6982518051851851, 'rmse': 0.8356146271967629, 'mae': 0.6980277777777774, 'r2': 0.15005984809293393, 'n_train': 47, 'n_test': 12}, {'fold': 2, 'mse': 0.33391706925925907, 'rmse': 0.577855578202079, 'mae': 0.41542777777777723, 'r2': 0.5316075228272278, 'n_train': 47, 'n_test': 12}, {'fold': 3, 'mse': 0.5838843383564809, 'rmse': 0.7641232481455337, 'mae': 0.550109722222222, 'r2': 0.5329701081690694, 'n_train': 47, 'n_test': 12}, {'fold': 4, 'mse': 0.6842286996759266, 'rmse': 0.8271811770561069, 'mae': 0.7001333333333338, 'r2': 0.2179999833063574, 'n_train': 47, 'n_test': 12}, {'fold': 5, 'mse': 0.609584847979799, 'rmse': 0.7807591485085519, 'mae': 0.6326121212121225, 'r2': 0.518115374327047, 'n_train': 48, 'n_test': 11}]",0.757106755821807,0.39015056734452713,0.5992621464646466
NR1I2,344,success,"[{'fold': 1, 'mse': 0.37497062125519515, 'rmse': 0.612348447581273, 'mae': 0.4743826673567985, 'r2': 0.5209648577623363, 'n_train': 275, 'n_test': 69}, {'fold': 2, 'mse': 0.27987567003218267, 'rmse': 0.5290327683916968, 'mae': 0.39542881815044845, 'r2': 0.6740349316399127, 'n_train': 275, 'n_test': 69}, {'fold': 3, 'mse': 0.36886566444371705, 'rmse': 0.6073431192034014, 'mae': 0.4482641632160109, 'r2': 0.5649718025330714, 'n_train': 275, 'n_test': 69}, {'fold': 4, 'mse': 0.23121954041039872, 'rmse': 0.4808529301256245, 'mae': 0.36446019668737106, 'r2': 0.7334219359340652, 'n_train': 275, 'n_test': 69}, {'fold': 5, 'mse': 0.3649520964669222, 'rmse': 0.6041126521327973, 'mae': 0.45281706057423027, 'r2': 0.3919814446310613, 'n_train': 276, 'n_test': 68}]",0.5667379834869586,0.5770749945000894,0.42707058119697183
SULT1A1,6,insufficient_data,[],,,
GSTA1,6,insufficient_data,[],,,
OXA1L,0,no_activities,,,,
ORM1,0,no_activities,,,,
KCNH2,4492,success,"[{'fold': 1, 'mse': 0.31404818645763866, 'rmse': 0.5604000236060297, 'mae': 0.42209008644704715, 'r2': 0.6557063218323477, 'n_train': 3593, 'n_test': 899}, {'fold': 2, 'mse': 0.38895012129807643, 'rmse': 0.6236586576790837, 'mae': 0.45483621888760933, 'r2': 0.5401299499713741, 'n_train': 3593, 'n_test': 899}, {'fold': 3, 'mse': 0.3643148773615522, 'rmse': 0.6035850208227108, 'mae': 0.4457015951996841, 'r2': 0.5993918557597944, 'n_train': 3594, 'n_test': 898}, {'fold': 4, 'mse': 0.3570702497898363, 'rmse': 0.5975535539094687, 'mae': 0.4209124192344404, 'r2': 0.6153508630676576, 'n_train': 3594, 'n_test': 898}, {'fold': 5, 'mse': 0.3283383126361463, 'rmse': 0.5730081261519302, 'mae': 0.4212004636269447, 'r2': 0.6189820774137049, 'n_train': 3594, 'n_test': 898}]",0.5916410764338448,0.6059122136089756,0.43294815667914516
SCN5A,329,success,"[{'fold': 1, 'mse': 0.29590497486514084, 'rmse': 0.5439714835036308, 'mae': 0.41689158008658006, 'r2': 0.2364218238760717, 'n_train': 263, 'n_test': 66}, {'fold': 2, 'mse': 0.2740609536484431, 'rmse': 0.5235083128742495, 'mae': 0.3996624494949497, 'r2': 0.4633930537538766, 'n_train': 263, 'n_test': 66}, {'fold': 3, 'mse': 0.2580493621510351, 'rmse': 0.5079855924640334, 'mae': 0.39932877344877316, 'r2': 0.42677030563963514, 'n_train': 263, 'n_test': 66}, {'fold': 4, 'mse': 0.19946129179237845, 'rmse': 0.44661089529072, 'mae': 0.35237732323232385, 'r2': 0.567437117204481, 'n_train': 263, 'n_test': 66}, {'fold': 5, 'mse': 0.3313668894983648, 'rmse': 0.575644759811435, 'mae': 0.4010426190476195, 'r2': 0.39428700374832004, 'n_train': 264, 'n_test': 65}]",0.5195442087888138,0.4176618608444769,0.3938605490620492
CACNB1,0,no_activities,,,,
CAV1,0,no_activities,,,,
HTR2B,1215,success,"[{'fold': 1, 'mse': 0.5092729347031144, 'rmse': 0.7136336137704798, 'mae': 0.5256271394277874, 'r2': 0.42514532624715284, 'n_train': 972, 'n_test': 243}, {'fold': 2, 'mse': 0.39039357238905986, 'rmse': 0.6248148304810472, 'mae': 0.47865943464628574, 'r2': 0.6016766825034252, 'n_train': 972, 'n_test': 243}, {'fold': 3, 'mse': 0.43298608709884223, 'rmse': 0.6580167832957168, 'mae': 0.4939986194395457, 'r2': 0.4762265328448615, 'n_train': 972, 'n_test': 243}, {'fold': 4, 'mse': 0.4356259682062373, 'rmse': 0.6600196725903231, 'mae': 0.49668764550264527, 'r2': 0.4234190047209281, 'n_train': 972, 'n_test': 243}, {'fold': 5, 'mse': 0.42605364337094426, 'rmse': 0.6527278478592317, 'mae': 0.4836271791103273, 'r2': 0.5034348783766289, 'n_train': 972, 'n_test': 243}]",0.6618425495993597,0.4859804849385993,0.4957200036253183
SLC6A4,4965,success,"[{'fold': 1, 'mse': 0.42525053786715394, 'rmse': 0.6521123659823926, 'mae': 0.4844469208131167, 'r2': 0.6841151755750093, 'n_train': 3972, 'n_test': 993}, {'fold': 2, 'mse': 0.4471430487259653, 'rmse': 0.6686875568798669, 'mae': 0.49673785475497373, 'r2': 0.6667288751190752, 'n_train': 3972, 'n_test': 993}, {'fold': 3, 'mse': 0.4398877610562227, 'rmse': 0.6632403493879294, 'mae': 0.5115406032998345, 'r2': 0.6780072690151586, 'n_train': 3972, 'n_test': 993}, {'fold': 4, 'mse': 0.44328122168901446, 'rmse': 0.6657936780182089, 'mae': 0.4824201859835243, 'r2': 0.6662082756407475, 'n_train': 3972, 'n_test': 993}, {'fold': 5, 'mse': 0.4878647652614076, 'rmse': 0.6984731671735197, 'mae': 0.5276055324964489, 'r2': 0.6510875891486617, 'n_train': 3972, 'n_test': 993}]",0.6696614234883835,0.6692294368997305,0.5005502194695797
DIDO1,0,no_activities,,,,
SLC6A3,2774,success,"[{'fold': 1, 'mse': 0.3723926992248398, 'rmse': 0.6102398702353361, 'mae': 0.460998181227856, 'r2': 0.6899600775395879, 'n_train': 2219, 'n_test': 555}, {'fold': 2, 'mse': 0.37578086202078603, 'rmse': 0.6130096753076464, 'mae': 0.45126043212468214, 'r2': 0.6709403331997343, 'n_train': 2219, 'n_test': 555}, {'fold': 3, 'mse': 0.33534747707064333, 'rmse': 0.5790919418111802, 'mae': 0.42623400310440324, 'r2': 0.686743470247108, 'n_train': 2219, 'n_test': 555}, {'fold': 4, 'mse': 0.36218953742984694, 'rmse': 0.601821848581328, 'mae': 0.46335472754431106, 'r2': 0.702246504311046, 'n_train': 2219, 'n_test': 555}, {'fold': 5, 'mse': 0.30189454153038653, 'rmse': 0.5494493075165229, 'mae': 0.40631472372372085, 'r2': 0.7497183519648476, 'n_train': 2220, 'n_test': 554}]",0.5907225286904028,0.6999217474524648,0.44163241354499466
SLC6A2,2022,success,"[{'fold': 1, 'mse': 0.3477613522715466, 'rmse': 0.5897129405664646, 'mae': 0.4479794831019462, 'r2': 0.6801441776256875, 'n_train': 1617, 'n_test': 405}, {'fold': 2, 'mse': 0.4033469651521782, 'rmse': 0.6350960282919255, 'mae': 0.4777871944519817, 'r2': 0.6188755370030192, 'n_train': 1617, 'n_test': 405}, {'fold': 3, 'mse': 0.38909549960597367, 'rmse': 0.6237751995759159, 'mae': 0.478300798660223, 'r2': 0.654936581349756, 'n_train': 1618, 'n_test': 404}, {'fold': 4, 'mse': 0.35335654188771626, 'rmse': 0.5944380050835547, 'mae': 0.4496650239137922, 'r2': 0.6609300214187814, 'n_train': 1618, 'n_test': 404}, {'fold': 5, 'mse': 0.43866777404694995, 'rmse': 0.662319993694098, 'mae': 0.48928840811210267, 'r2': 0.5619898311796307, 'n_train': 1618, 'n_test': 404}]",0.6210684334423917,0.6353752297153751,0.4686041816480092
NAT8,0,no_activities,,,,
ADRA1A,712,success,"[{'fold': 1, 'mse': 0.6034420009461701, 'rmse': 0.7768152939703041, 'mae': 0.5933418416305921, 'r2': 0.5844098462290936, 'n_train': 569, 'n_test': 143}, {'fold': 2, 'mse': 0.5050170053288348, 'rmse': 0.7106454849844857, 'mae': 0.5602577242202239, 'r2': 0.6198331273885994, 'n_train': 569, 'n_test': 143}, {'fold': 3, 'mse': 0.5092888397633168, 'rmse': 0.7136447573991677, 'mae': 0.5363345019561814, 'r2': 0.6291816243204436, 'n_train': 570, 'n_test': 142}, {'fold': 4, 'mse': 0.5072307043772489, 'rmse': 0.7122013088848187, 'mae': 0.5457353698580373, 'r2': 0.6404616401210365, 'n_train': 570, 'n_test': 142}, {'fold': 5, 'mse': 0.642544830574347, 'rmse': 0.80158894115023, 'mae': 0.6098344633076235, 'r2': 0.5636469962555674, 'n_train': 570, 'n_test': 142}]",0.7429791572778013,0.6075066468629481,0.5691007801945316
ADRA2A,565,success,"[{'fold': 1, 'mse': 0.6161241168064888, 'rmse': 0.7849357405587344, 'mae': 0.5585486403989327, 'r2': 0.6354427423088151, 'n_train': 452, 'n_test': 113}, {'fold': 2, 'mse': 0.569252950463274, 'rmse': 0.7544885356738523, 'mae': 0.4910264643910662, 'r2': 0.6096471993925728, 'n_train': 452, 'n_test': 113}, {'fold': 3, 'mse': 0.8606914803005089, 'rmse': 0.9277345958303532, 'mae': 0.6394636967973025, 'r2': 0.4678826768862039, 'n_train': 452, 'n_test': 113}, {'fold': 4, 'mse': 1.10902339638468, 'rmse': 1.0531017977311976, 'mae': 0.7031681649459186, 'r2': 0.40090201071693987, 'n_train': 452, 'n_test': 113}, {'fold': 5, 'mse': 0.5745264390641862, 'rmse': 0.7579752232521761, 'mae': 0.5491983568619191, 'r2': 0.6048589890807329, 'n_train': 452, 'n_test': 113}]",0.8556471786092628,0.543746723677053,0.5882810646790279
ADRB1,699,success,"[{'fold': 1, 'mse': 0.40278317284950865, 'rmse': 0.6346520092535032, 'mae': 0.45633336789493556, 'r2': 0.687421498848088, 'n_train': 559, 'n_test': 140}, {'fold': 2, 'mse': 0.5254884505293188, 'rmse': 0.7249058218343393, 'mae': 0.5296205255102037, 'r2': 0.6526390780003644, 'n_train': 559, 'n_test': 140}, {'fold': 3, 'mse': 0.45534328722586626, 'rmse': 0.6747912916049423, 'mae': 0.5065655619425548, 'r2': 0.6040256290300634, 'n_train': 559, 'n_test': 140}, {'fold': 4, 'mse': 0.607671811255462, 'rmse': 0.7795330725860591, 'mae': 0.5720487148526078, 'r2': 0.5780312868524806, 'n_train': 559, 'n_test': 140}, {'fold': 5, 'mse': 0.4717620374806971, 'rmse': 0.6868493557401777, 'mae': 0.5021258147482005, 'r2': 0.6149386794379788, 'n_train': 560, 'n_test': 139}]",0.7001463102038044,0.627411234433795,0.5133387969897004
ADRB2,880,success,"[{'fold': 1, 'mse': 0.7442065403713705, 'rmse': 0.8626740638105277, 'mae': 0.6167861187194185, 'r2': 0.7177844866821599, 'n_train': 704, 'n_test': 176}, {'fold': 2, 'mse': 0.8065922457426389, 'rmse': 0.8981048077716981, 'mae': 0.6515089540981921, 'r2': 0.6823806164147805, 'n_train': 704, 'n_test': 176}, {'fold': 3, 'mse': 0.7748284934522512, 'rmse': 0.8802434285197767, 'mae': 0.6457718419185198, 'r2': 0.7249750524564735, 'n_train': 704, 'n_test': 176}, {'fold': 4, 'mse': 0.8352212866272587, 'rmse': 0.9139044187590181, 'mae': 0.626624784524507, 'r2': 0.6926213136486672, 'n_train': 704, 'n_test': 176}, {'fold': 5, 'mse': 0.6678154558013959, 'rmse': 0.8171997649298463, 'mae': 0.5735270738115291, 'r2': 0.7238536188910266, 'n_train': 704, 'n_test': 176}]",0.8744252967581734,0.7083230176186215,0.6228437546144334
CNRIP1,0,no_activities,,,,
CNR2,4852,success,"[{'fold': 1, 'mse': 0.4940660319853255, 'rmse': 0.7028983084240035, 'mae': 0.5230020762554497, 'r2': 0.624477348749967, 'n_train': 3881, 'n_test': 971}, {'fold': 2, 'mse': 0.5563977713281056, 'rmse': 0.7459207540537437, 'mae': 0.561030940130615, 'r2': 0.5907517731217706, 'n_train': 3881, 'n_test': 971}, {'fold': 3, 'mse': 0.5430909395217007, 'rmse': 0.7369470398350894, 'mae': 0.5498995858729506, 'r2': 0.598559219185197, 'n_train': 3882, 'n_test': 970}, {'fold': 4, 'mse': 0.4839344390451974, 'rmse': 0.6956539650179516, 'mae': 0.5182622662064467, 'r2': 0.608755688654034, 'n_train': 3882, 'n_test': 970}, {'fold': 5, 'mse': 0.4658002800522716, 'rmse': 0.6824956263979071, 'mae': 0.5131491326002505, 'r2': 0.6598366085632035, 'n_train': 3882, 'n_test': 970}]",0.7127831387457391,0.6164761276548344,0.5330688002131425
CHRM1,1365,success,"[{'fold': 1, 'mse': 0.6451231189554768, 'rmse': 0.8031955670666246, 'mae': 0.5825509698178808, 'r2': 0.5786275524753698, 'n_train': 1092, 'n_test': 273}, {'fold': 2, 'mse': 0.6781602567007372, 'rmse': 0.8235048613704337, 'mae': 0.6007845403937522, 'r2': 0.6014829042142518, 'n_train': 1092, 'n_test': 273}, {'fold': 3, 'mse': 0.5734568987979081, 'rmse': 0.7572693700381048, 'mae': 0.5581227885092991, 'r2': 0.6720845563028328, 'n_train': 1092, 'n_test': 273}, {'fold': 4, 'mse': 0.5861271292797359, 'rmse': 0.7655893999264461, 'mae': 0.5710177742190731, 'r2': 0.682990774018247, 'n_train': 1092, 'n_test': 273}, {'fold': 5, 'mse': 0.62076800800847, 'rmse': 0.7878883220409286, 'mae': 0.5713485363611258, 'r2': 0.6259155864978958, 'n_train': 1092, 'n_test': 273}]",0.7874895040885075,0.6322202747017194,0.5767649218602262
CHRM2,856,success,"[{'fold': 1, 'mse': 0.6608190438750378, 'rmse': 0.8129077708295313, 'mae': 0.6303426717917855, 'r2': 0.6582150242412834, 'n_train': 684, 'n_test': 172}, {'fold': 2, 'mse': 0.5794753024960524, 'rmse': 0.761232751854551, 'mae': 0.5802561234131137, 'r2': 0.6718388973604172, 'n_train': 685, 'n_test': 171}, {'fold': 3, 'mse': 0.7751729029650933, 'rmse': 0.8804390398915153, 'mae': 0.6288519183021933, 'r2': 0.6016026016065682, 'n_train': 685, 'n_test': 171}, {'fold': 4, 'mse': 0.7333409005105163, 'rmse': 0.8563532568458628, 'mae': 0.669205660271636, 'r2': 0.6178681906231438, 'n_train': 685, 'n_test': 171}, {'fold': 5, 'mse': 0.520210940515824, 'rmse': 0.7212565011948412, 'mae': 0.5759757329029374, 'r2': 0.7357410843132535, 'n_train': 685, 'n_test': 171}]",0.8064378641232602,0.6570531596289332,0.6169264213363332
